5.292968125106,3.74906341634974,6.08207770028895,13.7522679035526,35.1969292553684,12.24749160147,-5.31341630237564,0,0,0
5.05244129305594,3.38383117016198,6.22051181141138,15.0669154741121,35.9203768484111,13.5891316788977,-4.87554117785092,0,0,0
4.81665112679264,3.04418101098712,6.3617447129778,16.2273589547977,36.3738717293864,14.4174245417568,-4.40539907436491,0,0,0
4.58646860175397,2.73333332685317,6.50862631722174,17.1856230001811,36.5495994788365,14.7855702183548,-3.91363676163552,0,0,0
4.36297582545933,2.45415989108173,6.66249843340705,17.9103232004629,36.441227709576,14.8424639233715,-3.41093964376049,0,0,0
4.1467476405589,2.20915468277155,6.82287131133732,18.3917149423568,36.0191166869181,14.8397938895665,-2.90782168883267,0,0,0
3.93760040776199,2.00040470728202,6.9871001848654,18.6467422699738,35.2631547808344,14.8388586954678,-2.41441535855544,0,0,0
3.73491449337759,1.82956081671667,7.15027009998771,18.7240867457063,34.1748398786267,14.6292459010329,-1.94026153785799,0,0,0
3.537706979066,1.6978085304067,7.30868397977293,18.6980701396606,32.7735463699797,14.0653611185525,-1.49409946451069,0,0,0
3.34469799326769,1.60583885539449,7.46144413747362,18.6010422710278,31.0927699093055,13.0770830475078,-1.08365665874042,0,0,0
3.15437704263213,1.55381910691707,7.60858706980938,18.4417610865462,29.1763721780881,11.6581083636349,-0.715438852845938,0,0,0
2.96506934344669,1.54136213557315,7.75088712054752,18.228305052338,27.0748256472274,9.85429660798918,-0.394519920813165,0,0,0
2.77500215306551,1.56706557550123,7.8897246269307,17.9681584542104,24.8414583393836,7.75201507600987,-0.124331807930576,0,0,0
2.58237110133833,1.62792042324995,8.02695406610467,17.6682323170482,22.5286985913214,5.46648370658442,0.0935455395954738,0,0,0
2.38540652203937,1.7203035226942,8.16477220154597,17.3348853242068,20.1846204315943,3.130119971113,0.259594245025423,0,0,0
2.18243978429621,1.8403236878083,8.30558622948964,16.9739447369054,17.8811627236253,0.88088376257298,0.376568571471139,0,0,0
1.97196962401863,1.9840263202897,8.45188192535693,16.5907273136197,15.7292545026258,-1.14937771541667,0.449704992280592,0,0,0
1.75272847532747,2.14759802718257,8.60609179018298,16.1900602294751,13.8134058540115,-2.8465850595309,0.48693226142252,0,0,0
1.52374880198353,2.32757123850143,8.77046319704457,15.7763019956397,12.1875760158008,-4.1260817776741,0.499081483871071,0,0,0
1.28442942881639,2.52102882485484,8.94692653748779,15.3533633787169,10.8789413536817,-4.94428939991567,0.500085217069181,0,0,0
1.03460187315331,2.72580871506897,9.13696336795574,14.9247283201389,9.89166333607852,-5.31036258942556,0.505812103375396,0,0,0
0.774596676248061,2.94070851381128,9.34147455621628,14.4934748555593,9.21065650921856,-5.29784425340986,0.530028969857147,0,0,0
0.505309734709818,3.16569011921415,9.56064842778971,14.0622960342463,8.80535647219922,-5.05632065404608,0.583471281686608,0,0,0
